URL
https://www.math.unipd.it/~conti/./teaching/CNS1819/index.html
https://www.math.unipd.it/~conti/./teaching/CNS1718/index.html
https://www.math.unipd.it/~conti/./teaching/CNS1617/index.html
https://www.math.unipd.it/~conti/./teaching/CNS1516/index.html
https://www.math.unipd.it/~conti/./teaching/CNS1415/index.html
https://www.math.unipd.it/~conti/./teaching/CNS1314/index.html
https://www.math.unipd.it/~conti/./teaching/DB1314/index.html
https://www.math.unipd.it/~conti/./teaching/CNS1213/index.html
http://homepage.divms.uiowa.edu/~comarhaider/css18/schedule.html
http://homepage.divms.uiowa.edu/~comarhaider/osfall17/schedule.html
http://hit.psy.unipd.it/security-and-privacy-issues-novel-technologies
https://www.math.unipd.it/~conti/teaching/CNS1617/index.html
https://crysp.uwaterloo.ca/courses/cs458/W18-material/home.shtml
https://crysp.uwaterloo.ca/courses/cs458/F17-material/home.shtml
https://www.cs.uwaterloo.ca/~uhengart/courses/cs858/f16/index.html
https://crysp.uwaterloo.ca/courses/cs458/F16-material/home.shtml
https://crysp.uwaterloo.ca/courses/cs458/W16-material/home.shtml
https://crysp.uwaterloo.ca/courses/cs458/W15-material/home.shtml
https://crysp.uwaterloo.ca/courses/cs458/S14-material/home.shtml
https://crysp.uwaterloo.ca/courses/cs458/W14-lectures/home.shtml
https://www.cs.uwaterloo.ca/~uhengart/courses/cs858/f13/index.html
https://www.cs.uwaterloo.ca/~uhengart/courses/cs858/f10/index.html
https://www.cs.uwaterloo.ca/~uhengart/courses/cs858/w09/index.html
https://www.cs.uwaterloo.ca/~uhengart/courses/cs854/w08/index.html
https://www.cs.uwaterloo.ca/~uhengart/courses/cs854/f06/index.html
https://people.cs.umass.edu/~brun/class/2017Spring/CS521.621/
https://people.cs.umass.edu/~brun/class/2015Spring/CS320/
https://people.cs.umass.edu/~brun/class/2013Fall/CS521.621/
https://people.cs.umass.edu/~brun/class/2012Fall/CS521.621/
https://people.cs.umass.edu/~brun/class/2014Fall/CS521.621/
http://www.cs.stonybrook.edu/%7Estoller/cse594/
http://www.cs.stonybrook.edu/~stoller/its102/
http://www.cs.stonybrook.edu/~stoller/its102-2010/
http://www.cs.sunysb.edu/~stoller/cse302/
http://www.cs.sunysb.edu/~stoller/its102-2009/
http://www.cs.sunysb.edu/~stoller/cse608/
http://www.cs.sunysb.edu/~stoller/cse592/
http://www.cs.sunysb.edu/~stoller/cse591/
http://www.cs.sunysb.edu/~stoller/cse308-2004/
http://www.cs.sunysb.edu/~stoller/cse667/spring03
http://www.cs.sunysb.edu/~stoller/cse533/
http://www.cs.sunysb.edu/~stoller/ise440/
http://www.cs.stonybrook.edu/%7Estoller/distrib-systems-1999/index.html
http://www.cs.stonybrook.edu/%7Estoller/iu-operating-systems/1998/index.html
http://www.cs.stonybrook.edu/%7Estoller/security-1998/index.html
http://www.cs.stonybrook.edu/%7Estoller/iu-operating-systems/1997/index-436.html
http://www.cs.stonybrook.edu/%7Estoller/iu-operating-systems/1997/index.html
http://www.cs.stonybrook.edu/%7Estoller/distrib-systems-1997/index.html
http://www.cs.stonybrook.edu/%7Estoller/iu-operating-systems/1996/index.html
http://www.informatik.uni-trier.de/~ley/pers/ht/c/Crispo:Bruno.html
https://benjamin-fuller.uconn.edu/teaching/modern-cryptography-primitives-and-protocols/
http://www.informatik.uni-trier.de/~ley/db/indices/a-tree/c/Crispo:Bruno.html
https://www.sciencedirect.com/science/article/pii/S2214212617302934
https://benjamin-fuller.uconn.edu/teaching/introduction-to-network-security/
https://benjamin-fuller.uconn.edu/teaching/modern-cryptography-foundations/
https://ece.vt.edu/grad/courses/5530
https://ece.vt.edu/grad/courses/5660
https://ece.vt.edu/grad/courses/5704
https://ece.vt.edu/undergrad/courses
https://www.cyber-threat-intelligence.com/education/network-security/
https://www.cyber-threat-intelligence.com/education/advanced-network-security/
https://www.cyber-threat-intelligence.com/education/applied-security-analysis/
http://www.cs.ucf.edu/%7Exinwenfu/Classes/IoT/2018FA/CAP6133-2018FA.html
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.661.201/COMP.6610.201_Syllabus_FA2016.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.460.203/91.460.203-Forensics-FA15.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.530.203/91.530.203-Forensics-FA15.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.661.201/91.661.201_Syllabus_SP2014.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.661.201/91.661.201_Syllabus_SP2013.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.530.202/91.530.202and91.460.201_Syllabus.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.661.201/91.661.201_Syllabus_SP2012.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.413.201/91.413.201_Syllabus_FA2011.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.661.201/91.661.201_Syllabus_SP2011.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.561.201/91.561.201_Syllabus_2010Spring.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.661.201/91.661.201_Syllabus.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.561.201/91.561.201_Syllabus.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/91.580.203/91.580.203_Syllabus.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/INFA721-SP08.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/CIS418-SP08.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/INFA719D01-FL07.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/CSC409-FL07.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/INFA753-FL07.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/INFA721-SP07.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/CIS418D01-SP07.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/INFA719D01-FL06.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/CIS414D02-FL06.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/CIS418D01-SP06.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/CIS492D03-SP06.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/INFA719D01-FL05.htm
http://www.cs.uml.edu/%7Exinwenfu/Classes/DSU/CIS414D02-FL05.htm
http://benjamin-fuller.uconn.edu/teaching/introduction-to-network-security/
http://benjamin-fuller.uconn.edu/teaching/modern-cryptography-foundations/
https://people.cs.clemson.edu/~hongxih/teaching/2019spring/2019spring.htm
https://people.cs.clemson.edu/~hongxih/teaching/2018fall/cpcs8580/2018fall.htm
https://people.cs.clemson.edu/~hongxih/teaching/2018fall/cpcs420620/2018fall.htm
https://super.cs.uchicago.edu/usable18/
https://super.cs.uchicago.edu/usable17/
https://super.cs.uchicago.edu/topics18/
https://course.ece.cmu.edu/~ece732/s19/
https://course.ece.cmu.edu/~ece732/s18/
https://course.ece.cmu.edu/~ece732/s17/
https://www.portokalidis.net/cs576.html
https://www.portokalidis.net/cs576_2015.html
https://www.portokalidis.net/cs576_2014.html
https://www.portokalidis.net/cs577_2015.html
https://www.portokalidis.net/cs577_2014.html
https://www.portokalidis.net/cs181.html
https://www.portokalidis.net/cs695.html
https://www.portokalidis.net/cs695_2013.html
https://www.portokalidis.net/cs576_2016.html
https://www.portokalidis.net/cs392.html
https://www.portokalidis.net/cs576_s2018.html
http://www.cs.bilkent.edu.tr/~erman/CS202.html
https://www.cs.purdue.edu/homes/chunyi/teaching/cs590-sp19.html
https://www.cs.purdue.edu/homes/chunyi/teaching/cs590-fall17.html
https://www.ics.uci.edu/~ardalan/courses/advanced_os/index.html
https://www.ics.uci.edu/~ardalan/courses/os/index.html
https://www.portokalidis.net/cs676.html
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/reliable_software_and_operating_systems_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/security_and_the_cloud___the_issues_and_metrics_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/innovative_operating_system_elements_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/rigorous_and_formal_analysis_of_dependable_software_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../reliable_software_and_operating_systems_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../../sose_2/reliable_software_and_operating_systems_sose_2019/reliable_software_and_operating_systems_ss_2019.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../innovative_operating_system_elements_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../security_and_the_cloud___the_issues_and_metrics_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../rigorous_and_formal_analysis_of_dependable_software_ss2018_deeds/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../../ss_1/reliable_software_and_operating_systems_21/news_ss2017/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../../ws_2016___2017/operating_systems_ws_2016_2017/news_os_ws2016_2017/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../../ss_2/operating_systems_ii_ss2016/news_ss2016/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../../ws_2015___2016/operating_systems_2015_2016/news_ws2015_2016/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../../ws_2014___2015/operating_systems2014___2015/news_2014___2015/index.en.jsp
https://www.informatik.tu-darmstadt.de/deeds/teaching_5/courses_1/ss_2018_deeds_courses/software_dependability_lab_ss2018_deeds/../../ss_2014/operating_systems_ii_ss2014/newsss2014_osii/index.en.jsp
